Persona #  1,Persona #  2,Persona #  3,Persona #  4,Persona #  5
0.42561785001932184,0.0,0.052436212861061385,0.4109627829778452,0.0
0.08271883443774208,0.1497365980576484,0.09159822874820418,0.24127681544837276,0.4077231424417645
0.06699946783163949,0.5197924142660542,0.16677233155031998,0.03965174960917206,0.15614454139229803
0.2842676288512328,0.029492614887344486,0.022274071601771375,0.4218561289051351,0.08738661866512039
0.4540390116597876,0.13856037306662017,0.0,0.17109774452594706,0.12553006434550432
0.0,0.0,0.15787423768830883,0.7619734283860411,0.061010958802654384
0.16356822029815976,0.0,0.19400662630292612,0.577741430326276,0.032282039545003104
0.5681716994875993,0.0008008842716453848,0.0,0.14329608159987348,0.0
0.0,0.018541708709378442,0.22385078205663833,0.4993249244482947,0.213379578591266
0.0,0.6862748183803598,0.08312297937506727,0.11638437580002188,0.0
0.28976033158240744,0.006297796520910868,0.0,0.5140586100132328,0.16391481432600186
0.0,0.5662826221665238,0.0,0.24159867059458745,0.048342146846391154
0.05241915018820558,0.11638770766098476,0.1033697096380434,0.6443713320565065,0.04709858717109164
0.0,0.1601114210375033,0.33736221610804407,0.38272462342008123,0.22980959235151222
0.5422483068354323,0.0,0.22948553757410792,0.03820942296428463,0.02127646612631243
0.07487029215657338,0.15551620052456258,0.5850472818077442,0.0,0.1749414739944997
0.5096860817724053,0.029906928718397,0.0,0.0375377619637561,0.20405746333669597
0.07643182331518761,0.0,0.5590107817332693,0.0,0.3502060395974702
0.0,0.2879607230204783,0.12364424960224928,0.3543816517735313,0.2863793736048074
0.28494863438735474,0.0,0.0,0.44909790859896553,0.14167731707862374
0.0,0.2129029727649178,0.2776019385635687,0.4473280910995446,0.010076002815823732
0.0239937970685616,0.2132049514701514,0.16910214334800003,0.1919618272534255,0.3939863150343093
0.0,0.3658925149529148,0.3151502502087634,0.2326850497983501,0.07075670702335712
0.18106120649736943,0.3055917646211767,0.0754465498184268,0.11356318905919012,0.250666568298086
0.0,0.3151122849906206,0.0,0.480518529047905,0.19460566056632408
0.13126840834347542,0.0,0.21993591279424102,0.44330893907393476,0.1144365563993952
0.33201394209391427,0.001475619961366707,0.37510785505241445,0.028580178397257884,0.07933151738056055
0.0,0.23537701693018487,0.30534588774708943,0.43263855318053174,0.0
0.0,0.4457870109690619,0.3747278347260207,0.09378047838178596,0.0
0.4753328373880118,0.0076661808334426715,0.0,0.1994319605863919,0.08056398962649187
0.43542067048599353,0.1635818735550705,0.01801461524793125,0.27843921199805893,0.0
0.0,0.43726464453156544,0.2910826366659673,0.04231236444155286,0.12622034899843015
0.0,0.19617383003159808,0.3890495525086345,0.010097538076012987,0.1871406391236732
0.1630493122562087,0.0,0.1097381100048037,0.3703582594317122,0.2373311763660067
0.29776330982594107,0.10388508509816627,0.2055682106173096,0.0,0.28066454885536635
0.23206765181694197,0.014843005752346558,0.029402950279260657,0.5207394123879612,0.0838222860328136
0.06356330889822298,0.059582758056278315,0.10543415732395053,0.5059411943419291,0.26612572389797534
0.24906537899762668,0.11633405268040753,0.18758252859956448,0.26880585436691135,0.10968656484681984
0.0,0.47400557707371116,0.2580772659212164,0.2864208848811739,0.02269770610186259
0.0,0.358595527037871,0.21144097654910138,0.15486717218875096,0.24192465058581167
0.03799402868863643,0.0,0.5328777129843537,0.257972270761351,0.1700432451408587
0.3145030140373638,0.04895612097514264,0.01581195069249236,0.38355889458896747,0.06128040534335886
0.24428445136399002,0.31552447063159506,0.2478944476841183,0.0,0.0
0.3622691911065145,0.31581804215358755,0.0,0.0,0.24490457169979474
0.14514352203571412,0.0,0.1878277048605875,0.5654402068643976,0.00742004222550872
0.5792825207642657,0.0,0.0,0.22480794384080321,0.015811305366888326
0.22313282850936306,0.025589953991661227,0.41220822178654726,0.07950011357246989,0.0
0.0,0.581707656519375,0.1218523939656883,0.1164318545283188,0.056907642998081126
0.4593912447579834,0.11351844886968857,0.002159318977029236,0.018422429324758027,0.2979841669535627
0.0,0.37384132826692645,0.0,0.08503756150615124,0.5437981469206866
0.043920496276476755,0.0,0.4118486523917973,0.5549931130623538,0.0
0.0,0.0,0.3542111746938825,0.19258563417547617,0.2630076617168533
0.0,0.2589941638311175,0.362420833110118,0.0,0.1960606700488489
0.08916395127982162,0.0,0.366326126856987,0.38974824048210205,0.22332742984782372
0.18051650807893893,0.0,0.3637651774450755,0.404584921663225,0.0
0.7325596413684429,0.0,0.0,0.0,0.03324121453973849
0.17712661098495355,0.2986135439270628,0.0,0.2213231774655803,0.2695629239649682
0.05137550615201185,0.7137887885485078,0.03540890499352153,0.11400901368318907,0.01588187149234492
0.0,0.4276049778737559,0.0,0.5618949981845898,0.0
0.26567937466364117,0.0,0.35749389810079557,0.30914176049103487,0.0
0.0,0.2333280265636609,0.5766145798431666,0.2317351926607638,0.0
0.2307898551256102,0.21677627112550882,0.13380213280562248,0.2922565515528199,0.0
0.0,0.0,0.5001047315924756,0.17507445445451345,0.1721196147248381
0.3227044962195515,0.09420353782664284,0.41175607714220847,0.0,0.05980275091935628
0.0,0.27533423388866735,0.0,0.027327919914904717,0.5211646177602712
0.1902017404932315,0.09944375454660775,0.38395696265474477,0.18259549957019064,0.15689907373138362
0.05800678433855117,0.29058101447163526,0.26807807319577237,0.0,0.31127131655310397
0.12297972067583395,0.5806729050157876,0.08200004833556677,0.0,0.16812956588140673
0.13818025681953244,0.0,0.0,0.4925448385638616,0.3545742453886117
0.2794119353769531,0.005461811667964012,0.06344686116552026,0.437784349983159,0.01173258360779301
0.21796966179001492,0.05181243054716293,0.2853337648841479,0.08186604644451707,0.16716539354156298
0.0,0.4431913368662669,0.10292471041155368,0.0,0.3747338584167987
0.3695715600987125,0.03663309240927629,0.0,0.34540526968202057,0.13689610733709007
0.0,0.1578971958076473,0.0,0.6757934415127562,0.1816736613491233
0.0,0.45892208168438303,0.10260089790497641,0.0,0.4239386829964412
0.0,0.42717119667861564,0.25103791076653326,0.11096066628607631,0.08790985746108966
0.4226769551076078,0.0,0.26665568503748316,0.003084910111373152,0.12824498133161835
0.26210326639591364,0.0,0.23548183299929706,0.5293897809091668,0.0
0.2646265702587043,0.2706433137671653,0.0,0.12262585456195897,0.13309482418557506
0.06283248847404244,0.11801787430267195,0.6180898030461655,0.237504037498649,0.0
0.21509421990506117,0.0,0.16763624577471845,0.5680104872377808,0.03985134380740991
0.07326517389405068,0.24673650230866212,0.47201661238607406,0.17458758799823795,0.06112594823644283
0.041049527277565716,0.4760586210057346,0.07235685378889119,0.0,0.2940092788452476
0.35368287734665416,0.0,0.13254273543473627,0.36665403282483894,0.0
0.33723006097266156,0.31489205069373927,0.014658105610045971,0.11071791607711168,0.06816664081917234
0.0,0.4373818000022298,0.4122859179808928,0.1177115616310402,0.04726854314286948
0.09016816335831733,0.3951857957119635,0.0,0.12739626549443947,0.30651747639877897
0.0,0.25054797221618075,0.3261557999292797,0.31118902534522463,0.1756495857135713
0.02081322173220807,0.40475895888574775,0.44603449128470896,0.024486001386873846,0.002401267854762915
0.45203337756665457,0.01547811044718565,0.0,0.19009890277332617,0.07492104335832003
0.0,0.315266925063835,0.44745120718010617,0.165842726469828,0.05601769661487416
0.0,0.4435351123377194,0.0,0.0,0.4797354077165689
0.27949000568648685,0.09136701223764981,0.05582443664765944,0.0,0.4188601702622355
0.07031388296292602,0.4764830549403656,0.25191256999618916,0.12872348374645814,0.0
0.09026273107374169,0.4606014208050191,0.34093324237544625,0.0,0.0
0.2120589725575102,0.0,0.1521002016865919,0.5056980194462386,0.038567003994642676
0.13463708883908174,0.04604402650549424,0.32878654579586386,0.3877733665652892,0.017461165654149787
0.09298104843513225,0.5900032652333439,0.05443142214804841,0.051055811898354654,0.157060232287251
0.3238509246956505,0.0,0.0,0.4470931781516691,0.2117691479725022
0.21032008995976625,0.0,0.15080704123464847,0.6173748551223166,0.0
0.39540621381359364,0.0,0.17071662816485675,0.020275342802230607,0.3089888861393353
0.02053465576196473,0.2941287584258897,0.0,0.6001985444447938,0.0
0.13176090295958562,0.11054417422348851,0.0,0.3293741235115366,0.43167757483870817
0.2486259516691018,0.0,0.13003705442146377,0.3859943273456235,0.10870246064998881
0.003494092365267723,0.3440246364738955,0.18185684751685494,0.3458584567568571,0.10812946864094419
0.071395172069034,0.4900369160901819,0.0,0.0,0.3354495473004031
0.0,0.24510410462463375,0.27805396731766335,0.09939677196058529,0.325897603046257
0.0,0.1119361479167742,0.19853676429445494,0.45627521471650295,0.13319975725338623
0.039989525793832935,0.2581360994851354,0.1349127664647208,0.0,0.5556759645470575
0.44687239454479977,0.0,0.0,0.0,0.3135627883697004
0.0768675573201041,0.0,0.7279514116836502,0.012777856649070421,0.025508121242908452
0.17917558828679406,0.41936680836042334,0.0,0.0,0.22712828756009804
0.0,0.04535034444259296,0.6979817915790355,0.0,0.21534964859698683
0.5644871537636627,0.011689314762364211,0.0,0.14119007111627924,0.08767929134559325
0.34120077541942995,0.0,0.049408667934838814,0.24183746173231604,0.17957246283480094
0.2268658950945424,0.007818227995366253,0.28218310493852605,0.41999264652051355,0.037262148358809255
0.0,0.12348201329838092,0.3072695066805057,0.30845142366537204,0.040466161037131305
0.2125412016454176,0.0,0.0,0.5499749017371075,0.146296585326399
0.0,0.5311680132734028,0.0,0.24894033729738999,0.19658376035053665
0.1473383856701651,0.019101103737712607,0.5938947997500363,0.0,0.1925246714451319
0.08277068462054869,0.0,0.0,0.626997338160807,0.1872864229473726
0.07633655689990584,0.30249334294935853,0.4602510021279442,0.0,0.2128127977212898
0.3426960088055867,0.0,0.27823699293731596,0.12182634282101205,0.06646369024391346
0.0,0.635600483581382,0.0,0.0,0.2574230775752872
0.38304285641734526,0.13444518450559773,0.2634097805947604,0.0,0.13504439146883615
0.12299202428836305,0.5586853405210263,0.22390436063545585,0.0,0.06423848479982669
0.105507202054026,0.21893774160879684,0.3562812380859511,0.0,0.3554309389906461
0.3723232725391151,0.0,0.04732061738776204,0.4605913369646475,0.007698723814735845
0.11714008832941795,0.4616055225587147,0.16773892435401122,0.10947348150053206,0.11207047743379367
0.0,0.09532261842294597,0.6907666030933232,0.23677007277522258,0.0
0.17523568129716416,0.0,0.22069029352106495,0.07070804736858986,0.4612478500591761
0.0,0.0,0.0,0.7894468028771886,0.06780135282069458
0.2802618079435902,0.0,0.16028673985293765,0.30575741583520955,0.21441631725611424
0.0,0.15731320734527265,0.5304230955304015,0.30999883558419844,0.10381607176548201
0.0,0.4666533857673585,0.0,0.11185187367627207,0.39300460680729266
0.1797189509809255,0.1933327775517834,0.16416739180467846,0.0,0.21649871716744076
0.14964145184683192,0.2723946531479547,0.0,0.2112968888937948,0.25557737409965264
0.21797666638416227,0.13180864373458084,0.0,0.21315171749303996,0.17498406524307691
0.0,0.3616057673115854,0.0,0.20121307513775333,0.373661993335458
0.4430642020342245,0.18438145041912918,0.15960651753877833,0.0,0.08321966813299286
0.038582671000271525,0.2647312891271732,0.17756715337069856,0.29942491926319265,0.18073057497192774
0.11149851912952663,0.1280416961530993,0.0024792958799379154,0.12758642429178543,0.5285043086263895
0.29502427159264166,0.0,0.19956010953016273,0.4304972607987287,0.0
0.0,0.11227624770601632,0.6757601202123208,0.0,0.06734573586821105
0.0,0.6492980465984542,0.18622612319646697,0.07482432677152301,0.0
0.1274317474267494,0.20895559580944728,0.24301480690716948,0.10676519516257889,0.221375693780252
0.3759565893676439,0.1858947431140699,0.004107370603897895,0.10329947508500344,0.10430495836932797
0.0,0.3080595188241797,0.10244940514555842,0.41771541633705683,0.17800548535370228
0.25103541960762465,0.0,0.008161700667580554,0.2476908611746101,0.3744295100352411
0.3970249991926108,0.0,0.1713590563190034,0.2673870277492135,0.14025921355692536
0.08861597436115146,0.387016653148401,0.21694454867180632,0.05085014706760441,0.1820464359032373
0.1257468641126435,0.0,0.2810770196041857,0.11072325580270347,0.39809985107427126
0.3592325670814434,0.007257226838337472,0.0,0.41307936541956447,0.20592278818413512
0.13807281557954543,0.2961117276889167,0.0,0.35721364738091477,0.030268110528713404
0.09042102459368956,0.0,0.6401383536801475,0.1727708690043064,0.0
0.3240317262804198,0.04806025270828248,0.23256467572409284,0.24296741652569376,0.11645205570910855
0.30299579252825204,0.0,0.10188934871524584,0.2823921014135269,0.2609761072677855
0.04956836761914681,0.0,0.42117597332266754,0.23586266657861688,0.22169593814034289
0.2172386323267474,0.1157451077921049,0.0,0.08114871380479612,0.439439341639695
0.2727099213784115,0.0,0.17804941115967915,0.03911516637663326,0.45211627673160343
0.05185488741178666,0.5892102810353461,0.0,0.15903942797359066,0.1883133957087449
0.09454384095051784,0.33212073208793474,0.2611420650955043,0.08470744222190592,0.14820875933781766
0.3863194423218759,0.0,0.2854455484991783,0.0,0.19172227426214797
0.1244229742031077,0.2740861490253681,0.24197972251300218,0.0,0.3177532850422081
0.4141729637612914,0.0,0.13362619042520604,0.27479401424618,0.0
0.2615554201182419,0.0,0.4432132795205302,0.20357383100437462,0.0
0.2263949128265222,0.3297808774863945,0.23170027497044612,0.0,0.09302624925389001
0.05636334864958431,0.08676053006124189,0.5830094509110927,0.0,0.24416383374671777
0.0,0.37973578452992623,0.15204450656482937,0.0,0.41735349248272835
0.41845688320045343,0.0,0.28470325143967706,0.0771529486810464,0.1784623186766193
0.0059068929865072764,0.0,0.3034430561891847,0.1861900206905083,0.3239571685491243
0.4199684618425699,0.0,0.08361680977488212,0.46477550140835017,0.0
0.09204958039445343,0.2739583159281069,0.020444749036572625,0.35053451315677076,0.2319443819871008
0.0,0.0,0.23986009128307675,0.6450920571078244,0.12612721552649023
0.014377027147788903,0.4095268897693266,0.40207787379818866,0.0,0.15145340023782322
0.0,0.42089647554931897,0.3365645425174351,0.0,0.21615352051461956
0.1661288670190728,0.0,0.2718458175446864,0.19997011972668824,0.3671591092162643
0.0,0.34193957482837156,0.3177156328044148,0.0,0.15376295483559332
0.19382211996055282,0.0,0.10604184163945736,0.5309290823295749,0.09575861169820186
0.02534546027569875,0.0,0.22780930930234167,0.5809150440607405,0.0
0.3497925854397787,0.1273374882846992,0.12198322569076493,0.29245824811055615,0.006768995156108031
0.0,0.12804869020367807,0.10015645360813644,0.4200006930228854,0.3753498316695437
0.2536344804461835,0.0,0.2997638894890797,0.0,0.38023931223682794
0.4502419810875106,0.04858463785788365,0.0,0.20374491168643302,0.04246901075381147
0.12908290443769888,0.32557044117308614,0.3095277641050797,0.0,0.11126278327798393
0.4602158634760781,0.2844065168104427,0.0,0.0,0.06896713382942024
0.17917059879543845,0.16725561752623563,0.2719664111845551,0.0,0.347362424995734
0.4291672968885316,0.0,0.0,0.4038625668000975,0.030327888337893932
0.14534158884520004,0.027870036189962772,0.21077081710209639,0.3326181205964023,0.34457750110572083
0.47863271035618365,0.0,0.11864985034549785,0.21826425805894026,0.0
0.0,0.3792451347963464,0.06366797113647164,0.24633175352738695,0.3586643051686253
0.043476793605759186,0.4045261073383235,0.021345698361172182,0.18776912964376932,0.25671327676563876
0.0,0.09008358714655539,0.0,0.5187509979964198,0.3407281051023497
0.0998215512583565,0.7323766206922824,0.0,0.0,0.000837195328911534
0.20611726930930704,0.1872704762729896,0.17828020157102484,0.21989172309228802,0.060462084103550744
0.0,0.31194008938675793,0.5126473236140002,0.0,0.21561736605778514
0.39898993294228335,0.005685384792862516,0.0,0.26195115219029647,0.22255351680077487
0.0,0.42470003260984235,0.16894262327260487,0.28919188317912636,0.17882493835589458
0.0,0.4763461320173361,0.1860971715606752,0.0,0.2554809458944999
0.013463387220880934,0.3456966306335616,0.0,0.2929923949435901,0.34478950924453566
0.059234727655044096,0.3736853313837731,0.31118010937216567,0.0,0.1717242663182777
0.048928359527435496,0.3283635237277668,0.17552443005772586,0.23682014722749253,0.12476216703190864
0.15498499210443833,0.19457883587215657,0.5257141554205511,0.0,0.0
0.5090514303535933,0.07620429677287938,0.0,0.26843850409638753,0.0
0.3941231584137463,0.0,0.0,0.392123814653319,0.08781159703109383
0.3618761561803228,0.0,0.3181732778844729,0.17273910307055323,0.0
0.406767738405039,0.024729336298725885,0.17200606751783099,0.2500671936246621,0.0
0.08423139402581736,0.09235865747309341,0.47377470208751965,0.013684394764250164,0.15365979230219068
0.14738134098970887,0.2640218683035846,0.3397406270637782,0.0,0.16753776478399032
0.04511857765152794,0.12424006239259784,0.5595122694693295,0.18406849588131927,0.0704665245900777
0.22625695011864097,0.21213611370700233,0.08567946970828708,0.0028823537475054775,0.3529622571428182
0.28820256893845203,0.0,0.21039614528071846,0.38734932441217024,0.03955127522581766
0.34799668581736115,0.06867759132150748,0.13859605132936212,0.27940597883021234,0.22433432447830187
0.08324865129747427,0.0,0.4819890900718087,0.036088384533354625,0.43512701927413755
0.16225994668770885,0.09927923740539026,0.0,0.4373787454570278,0.19926630056790662
0.0,0.3166115864917824,0.0811917161733972,0.3759860337444463,0.1693042040254104
0.27006635023976044,0.017416913998552337,0.22250446089783546,0.3072070914843296,0.08427710928938875
0.3936479290167575,0.0,0.13627974520874914,0.2862031558106938,0.04720012411967718
0.16792257238472796,0.0,0.04899474154681865,0.3626002465754707,0.3894031254814882
0.0,0.17351568765715472,0.061598186014626,0.5183037048581981,0.22588242300820638
0.0,0.22222214155241946,0.028497159023272052,0.2475546292118178,0.4767148947295639
0.024087357558644915,0.4314486234021607,0.1801736976541054,0.12815762661431246,0.2708246359353738
0.07775445286872258,0.10750488868442831,0.4481209798330685,0.1046814889000973,0.2459157179975969
0.0,0.4927963839101297,0.12400028086385294,0.20089497718662583,0.1785944220913815
0.4151437722950409,0.0,0.3085456902559169,0.23579845252400658,0.0
0.14233242976451618,0.17085723247372087,0.3162296578173504,0.0,0.3431820565867255
0.2638795416958592,0.0037575886192748936,0.10873699895606698,0.39964074153921364,0.07946630445947306
0.5661614393186061,0.023096927898481053,0.12278022663757648,0.0,0.11235588005575298
0.40432278244352443,0.05749634820274769,0.13899557304208643,0.2127221780682479,0.07450813003128649
0.0,0.482975988137857,0.12500515746700785,0.027324362306564622,0.3991592915012755
0.0,0.29872967712563053,0.5631462062459894,0.0,0.11862973288725832
0.20970960458686527,0.13488720927559253,0.193376003594287,0.2378233147491797,0.14870064682932382
0.14041172410043157,0.5499728979036641,0.16548775042809796,0.02480696822625241,0.011953505365051525
0.22322994928235784,0.05007931211877051,0.0,0.5051726065068702,0.07824190135791126
0.2766944590784834,0.0,0.31360165697372866,0.34095235197114726,0.0
0.13693949873492495,0.210977274390706,0.5639759054073537,0.0,0.07008512183554289
0.05356816011712013,0.4352293755843265,0.3891964962760916,0.0,0.09515991335854022
0.12172104601665444,0.44134197227349836,0.0,0.0,0.3782626384228928
0.10527966032067768,0.30815554654813243,0.20690351751827118,0.10360011353228976,0.2463177059898388
0.23932281456287202,0.13840775630086571,0.0,0.10324917845798082,0.39640511197326334
0.24548381647581458,0.38118731294802294,0.15991413204358423,0.030250962144106032,0.06679495276075373
0.01742527928265748,0.07548936322989419,0.32214016474546603,0.027353131049644097,0.52284642135188
0.0539309368178253,0.0,0.1457778796184624,0.4206008951013462,0.3561043964145265
0.26835230417767747,0.05709828697555404,0.2879768253632336,0.14048739245397127,0.1321784260320555
0.28088234860261446,0.045477317772043925,0.37244809406076235,0.0480308288217207,0.06507377032034657
0.0,0.3799149970197387,0.03233239302586319,0.11531238907265966,0.5180631170232031
0.4308759450113962,0.0,0.04771953969077743,0.19208043345797957,0.00736289127701707
0.023712921090916415,0.3728589924511564,0.30852276910513043,0.1384926405325068,0.18550191443411798
0.0039951689614427235,0.2499378656404839,0.0,0.2563294862352975,0.4689866148304635
0.0,0.7170938123160114,0.05692765915154409,0.13793323158693102,0.05308029402183046
0.007796055372603577,0.21208866638102616,0.461846212803304,0.11565731544864112,0.26487250810811747
0.0,0.3190109661241615,0.5231526260693058,0.0,0.14290551903381454
0.6112593211528169,0.09055486872032023,0.0,0.11791051401964367,0.0
0.0,0.20115713287864484,0.6010965361553443,0.0,0.07302897908335572
0.0,0.49725822360514643,0.13738804663846407,0.0,0.46553730539354843
0.40942070968087835,0.19954765421650866,0.12162786038695786,0.11613588522441044,0.0
0.0,0.03157239707606994,0.2044704230798133,0.6049380687766969,0.13867925361554448
0.24009152098853773,0.016735150702778333,0.22583205924962613,0.14824795115901201,0.16493961741902116
0.5185847762832466,0.0,0.06553112514283463,0.0,0.2766010447711539
0.26858530652014145,0.0,0.15326826549748115,0.087002342736751,0.3428718064981144
0.3489954436681478,0.18943154155703817,0.16190942349710574,0.05521958825420261,0.12015790508691461
0.33755087733285893,0.01555975801104592,0.02788461974691447,0.4233557217819805,0.11111907717045509
0.30824898316923827,0.0,0.09819830131117706,0.45890495099034784,0.0
0.0,0.32532231458487215,0.07293980836690109,0.13848564847758377,0.4097594160099088
0.0,0.4186314318776833,0.0,0.3507282044082728,0.1062120195042989
0.0064609088690063265,0.40095630876432764,0.23783348279112407,0.2080760007745568,0.13533251630653526
0.3380654932335985,0.06944845234280127,0.30051675559262686,0.09149266682736414,0.0602376659271915
0.0364233048381013,0.08083868407833227,0.00349870100721083,0.23545172278752452,0.49175338158837306
0.0304528197591325,0.5465133583299105,0.08153154644533125,0.15441033415188504,0.13578710472960998
0.0,0.5684578727186932,0.2039879471721768,0.11957637416053998,0.0
0.2563821584220124,0.0,0.18379183033427673,0.20945927507915071,0.2513179690750912
0.46752021503127933,0.0,0.0,0.2091151795009636,0.2420716112572545
0.2229877531175166,0.13117531149995917,0.0,0.3715246713994548,0.26791591934129255
0.0011672532538975883,0.08067863895214672,0.4572686315550634,0.5043228675660456,0.0
0.0,0.6143598130420257,0.1281924481076689,0.0,0.18988770736811372
0.0,0.3302224990150845,0.39541523127902567,0.0,0.24337446309652436
0.0,0.627842551621044,0.19142334095994729,0.0,0.0853089292527687
0.025672003618520903,0.5255837754606117,0.0,0.28618333933922385,0.0
0.01586407938225643,0.5424665424276628,0.0,0.08609947546559964,0.30450087432055684
0.18726345268320893,0.06350844595522717,0.2489745551529523,0.4059390371489353,0.0828242925440305
0.0706925183486501,0.3263094246632778,0.38884022848537375,0.0,0.21557454564339779
0.0,0.1463448684209285,0.3831166881824673,0.5010929974556514,0.0
0.19231495154758615,0.22221768623796573,0.3830500360734876,0.0,0.161276934379796
0.10318813008571516,0.0,0.35882140436403565,0.0,0.48481050673516707
0.2501805462729251,0.0,0.20337965107699404,0.15885711357970167,0.35033072787843467
0.20663587382154883,0.3677004168708629,0.14009301980762623,0.0991309018717322,0.13449869421335328
0.11520212890567229,0.2482706904441265,0.21117142525900418,0.1908316188201753,0.20687176627641352
0.0,0.2918150836026252,0.0,0.30109101577650854,0.39292889847933343
0.0945620301876604,0.34993551768665637,0.295187678831082,0.09477097195725215,0.14921451871732294
0.0,0.5676411835779613,0.0,0.22768570958314896,0.0
0.0735694276740816,0.3967227037351759,0.08164589536620298,0.0856626952384691,0.3087595848342195
0.20659043805550023,0.2342681964227396,0.0,0.09903378941605179,0.2844653323121876
0.0,0.0,0.0,0.6516436199000171,0.37758527753790394
0.2937409119080308,0.0,0.1721263839360379,0.5258478273975933,0.0
0.0,0.5367285006197604,0.1705848374442171,0.0,0.2978326448930918
0.2966073850060157,0.0,0.08074150250120439,0.17046599183160724,0.41253521066581683
0.0,0.4218372848948837,0.12868255556080738,0.08996008304576378,0.48385903915212614
0.5794790194354362,0.010835944867225156,0.0,0.1565749260365753,0.09943742920043824
0.17430239164814512,0.3227411840325957,0.0,0.27486519134518844,0.12228161009792021
0.1400742945511517,0.11201040349831855,0.01747032171530229,0.34523078870839835,0.32650438223587963
0.0,0.14220040723937521,0.5568499207482459,0.051988375829110485,0.21586326103350872
0.0,0.7621006485408978,0.0,0.0,0.19845200740158492
0.2466056138680147,0.06674793375388575,0.21939379273618964,0.0,0.307285252031709
0.08696477141354406,0.14171046582245245,0.20577466518490817,0.5055325619901302,0.060874689612483886
0.22574924101555058,0.3991807172147668,0.0,0.009663107792547782,0.29208734715027
